"SN","TN","ti","Hand","Block","CN"
48,2,120,13.58557679,"NoFB",1
48,3,180,2.815556684,"NoFB",1
48,4,165,13.99491399,"NoFB",1
48,5,0,4.57392126,"NoFB",1
48,6,285,4.838648512,"NoFB",1
48,7,150,11.06309849,"NoFB",1
48,8,330,17.41477106,"NoFB",1
48,9,30,-4.798876355,"NoFB",1
48,10,225,-8.972626615,"NoFB",1
48,11,315,8.589126455,"NoFB",1
48,12,210,-3.811889303,"NoFB",1
48,13,195,7.538450041,"NoFB",1
48,14,345,6.747470953,"NoFB",1
48,15,300,19.27731617,"NoFB",1
48,16,90,8.185035971,"NoFB",1
48,17,60,-21.38559251,"NoFB",1
48,18,270,15.88013878,"NoFB",1
48,19,135,19.32702555,"NoFB",1
48,20,255,-1.479973282,"NoFB",1
48,21,15,-8.463366351,"NoFB",1
48,22,240,-10.70261334,"NoFB",1
48,23,75,-1.034734362,"NoFB",1
48,24,105,5.143654696,"NoFB",1
48,25,90,1.045427391,"NoFB",2
48,26,105,6.447736327,"NoFB",2
48,27,135,19.08285409,"NoFB",2
48,28,255,-0.007265399,"NoFB",2
48,29,300,16.68468432,"NoFB",2
48,30,285,14.24047783,"NoFB",2
48,31,315,18.30984907,"NoFB",2
48,32,60,-4.695153531,"NoFB",2
48,33,15,-4.237462777,"NoFB",2
48,34,330,-0.465544919,"NoFB",2
48,35,120,14.37724431,"NoFB",2
48,36,195,-0.02316406,"NoFB",2
48,37,210,-5.328334669,"NoFB",2
48,38,180,8.874161557,"NoFB",2
48,39,345,13.36342296,"NoFB",2
48,40,150,13.86075735,"NoFB",2
48,41,0,5.885987833,"NoFB",2
48,42,165,6.842522694,"NoFB",2
48,43,45,-19.78650413,"NoFB",2
48,44,270,16.40124529,"NoFB",2
48,45,225,-13.15094868,"NoFB",2
48,46,30,-12.69617976,"NoFB",2
48,47,240,-9.41128378,"NoFB",2
48,48,75,-2.606480277,"NoFB",2
48,49,120,10.89350283,"NoFB",3
48,50,150,8.832697599,"NoFB",3
48,51,75,2.447496767,"NoFB",3
48,52,30,-12.15979569,"NoFB",3
48,53,225,-19.96432718,"NoFB",3
48,54,135,8.130102354,"NoFB",3
48,55,210,-10.96195998,"NoFB",3
48,56,330,11.98023072,"NoFB",3
48,57,180,-4.57392126,"NoFB",3
48,58,195,NA,"NoFB",3
48,59,315,-7.831689534,"NoFB",3
48,60,15,-2.905242923,"NoFB",3
48,61,165,8.571252251,"NoFB",3
48,62,285,15.52456404,"NoFB",3
48,63,90,-5.063616853,"NoFB",3
48,64,105,7.290582484,"NoFB",3
48,65,0,0,"NoFB",3
48,66,255,-0.945395901,"NoFB",3
48,67,45,NA,"NoFB",3
48,68,345,6.15818544,"NoFB",3
48,69,240,-12.89962915,"NoFB",3
48,70,60,-9.093858886,"NoFB",3
48,71,300,12.11962245,"NoFB",3
48,72,270,NA,"NoFB",3
48,73,75,1.912771576,"NoFB",4
48,74,300,11.27594203,"NoFB",4
48,75,315,8.385600235,"NoFB",4
48,76,225,-3.873489724,"NoFB",4
48,77,150,9.365179698,"NoFB",4
48,78,135,3.473756005,"NoFB",4
48,79,330,7.358382669,"NoFB",4
48,80,285,5.256462175,"NoFB",4
48,81,90,15.64224646,"NoFB",4
48,82,210,-7.583852521,"NoFB",4
48,83,15,-3.906276988,"NoFB",4
48,84,120,9.207203505,"NoFB",4
48,85,45,-10.6539026,"NoFB",4
48,86,240,3.008172511,"NoFB",4
48,87,195,-10.8510963,"NoFB",4
48,88,165,3.397104077,"NoFB",4
48,89,345,6.544972323,"NoFB",4
48,90,60,-13.43648356,"NoFB",4
48,91,270,19.45278706,"NoFB",4
48,92,105,14.23446469,"NoFB",4
48,93,30,-18.366366,"NoFB",4
48,94,180,12.05399168,"NoFB",4
48,95,255,18.00066141,"NoFB",4
48,96,0,0,"NoFB",4
48,97,330,7.027278669,"FB",5
48,98,345,-6.677303299,"FB",5
48,99,60,-6.304497123,"FB",5
48,100,210,NA,"FB",5
48,101,135,5.401592497,"FB",5
48,102,285,11.37533075,"FB",5
48,103,165,14.16056147,"FB",5
48,104,45,-11.80506886,"FB",5
48,105,105,22.95423088,"FB",5
48,106,0,9.839037386,"FB",5
48,107,120,6.501441121,"FB",5
48,108,75,9.982020361,"FB",5
48,109,90,2.744955894,"FB",5
48,110,240,-21.7385757,"FB",5
48,111,180,4.099513403,"FB",5
48,112,150,-5.095816787,"FB",5
48,113,270,-1.013978723,"FB",5
48,114,300,7.895424528,"FB",5
48,115,255,-7.047947464,"FB",5
48,116,195,-1.155594363,"FB",5
48,117,30,-8.563139865,"FB",5
48,118,15,1.340805631,"FB",5
48,119,315,4.566645605,"FB",5
48,120,225,-13.99760842,"FB",5
48,121,135,-1.829464335,"FB",6
48,122,225,-8.794896965,"FB",6
48,123,315,16.02297985,"FB",6
48,124,300,3.331226,"FB",6
48,125,210,-1.990823292,"FB",6
48,126,285,3.434948823,"FB",6
48,127,30,-8.870766887,"FB",6
48,128,240,1.13284053,"FB",6
48,129,270,9.823080792,"FB",6
48,130,90,14.08387087,"FB",6
48,131,0,4.899092454,"FB",6
48,132,75,-0.233473151,"FB",6
48,133,165,-3.752667079,"FB",6
48,134,180,0.409248608,"FB",6
48,135,105,9.533451395,"FB",6
48,136,15,1.630953707,"FB",6
48,137,330,4.983106522,"FB",6
48,138,345,-0.008913677,"FB",6
48,139,255,9.740732441,"FB",6
48,140,45,-7.448717874,"FB",6
48,141,120,9.721353937,"FB",6
48,142,60,-1.071658061,"FB",6
48,143,195,5.224859431,"FB",6
48,144,150,-7.711047676,"FB",6
48,145,225,-7.523820439,"FB",7
48,146,195,5.32313683,"FB",7
48,147,90,9.216720248,"FB",7
48,148,30,-7.937138315,"FB",7
48,149,210,-7.119362824,"FB",7
48,150,255,2.799531273,"FB",7
48,151,45,-4.398705355,"FB",7
48,152,330,-0.502717782,"FB",7
48,153,120,4.854455566,"FB",7
48,154,105,4.835098236,"FB",7
48,155,240,-14.47436539,"FB",7
48,156,270,8.662052253,"FB",7
48,157,150,8.487595778,"FB",7
48,158,75,-6.194056482,"FB",7
48,159,135,3.10166403,"FB",7
48,160,345,9.875076654,"FB",7
48,161,300,10.39209145,"FB",7
48,162,180,NA,"FB",7
48,163,285,-0.618605409,"FB",7
48,164,165,5.498806848,"FB",7
48,165,0,3.012787504,"FB",7
48,166,15,-3.814623372,"FB",7
48,167,60,7.988716802,"FB",7
48,168,315,8.811583311,"FB",7
48,169,165,-2.354024636,"FB",8
48,170,105,8.962488975,"FB",8
48,171,195,-4.030242033,"FB",8
48,172,135,3.169493519,"FB",8
48,173,210,-15.21349754,"FB",8
48,174,345,20.84248927,"FB",8
48,175,285,9.561044085,"FB",8
48,176,180,9.995456134,"FB",8
48,177,45,-7.013762548,"FB",8
48,178,75,-1.342882543,"FB",8
48,179,315,18.24105522,"FB",8
48,180,0,3.796051626,"FB",8
48,181,255,-14.31000707,"FB",8
48,182,120,3.690067526,"FB",8
48,183,30,4.992020199,"FB",8
48,184,330,5.55604522,"FB",8
48,185,15,-0.099197716,"FB",8
48,186,225,4.307651352,"FB",8
48,187,300,10.93847732,"FB",8
48,188,240,-4.446126302,"FB",8
48,189,90,-8.666117917,"FB",8
48,190,60,0.307659522,"FB",8
48,191,270,0.51616423,"FB",8
48,192,150,6.571307191,"FB",8
49,1,15,-3.556303303,"NoFB",1
49,2,210,-7.833654178,"NoFB",1
49,3,60,-5.134193057,"NoFB",1
49,4,165,22.92432055,"NoFB",1
49,5,285,5.876618464,"NoFB",1
49,6,0,-4.006391472,"NoFB",1
49,7,120,15.32928246,"NoFB",1
49,8,75,13.15238973,"NoFB",1
49,9,180,12.99461679,"NoFB",1
49,10,315,-2.475221812,"NoFB",1
49,11,30,-1.606980579,"NoFB",1
49,12,270,-0.971021931,"NoFB",1
49,13,255,-13.76764934,"NoFB",1
49,14,150,-3.801973203,"NoFB",1
49,15,330,-16.91495101,"NoFB",1
49,16,345,1.342357494,"NoFB",1
49,17,90,0.991177575,"NoFB",1
49,18,195,7.446861473,"NoFB",1
49,19,45,-5.399973423,"NoFB",1
49,20,105,13.03829411,"NoFB",1
49,21,300,2.489633159,"NoFB",1
49,22,135,9.462322208,"NoFB",1
49,23,225,-3.433630362,"NoFB",1
49,24,240,-5.50837049,"NoFB",1
49,25,120,4.130372246,"NoFB",2
49,26,285,-5.404043563,"NoFB",2
49,27,135,2.806370252,"NoFB",2
49,28,150,-6.790098562,"NoFB",2
49,29,195,7.567009078,"NoFB",2
49,30,45,-0.64014967,"NoFB",2
49,31,240,-6.209456817,"NoFB",2
49,32,330,-18.81407483,"NoFB",2
49,33,180,9.554289672,"NoFB",2
49,34,300,-5.056094737,"NoFB",2
49,35,75,-2.525568374,"NoFB",2
49,36,270,-3.53741943,"NoFB",2
49,37,0,3.317781168,"NoFB",2
49,38,165,13.3575603,"NoFB",2
49,39,315,-20.96571184,"NoFB",2
49,40,210,-2.767640467,"NoFB",2
49,41,90,11.60289592,"NoFB",2
49,42,30,-7.708250191,"NoFB",2
49,43,60,-7.073073317,"NoFB",2
49,44,105,11.47510497,"NoFB",2
49,45,15,-3.274887985,"NoFB",2
49,46,255,-7.601453708,"NoFB",2
49,47,225,-4.277316173,"NoFB",2
49,48,345,-15.16309124,"NoFB",2
49,49,165,6.439110429,"NoFB",3
49,50,225,-1.086781453,"NoFB",3
49,51,285,6.575688607,"NoFB",3
49,52,315,6.751701318,"NoFB",3
49,53,30,-6.571307191,"NoFB",3
49,54,120,9.605499345,"NoFB",3
49,55,105,13.08423992,"NoFB",3
49,56,150,4.424259559,"NoFB",3
49,57,345,-1.353603199,"NoFB",3
49,58,90,9.06650274,"NoFB",3
49,59,45,-11.48199135,"NoFB",3
49,60,0,3.083660494,"NoFB",3
49,61,195,-0.068582822,"NoFB",3
49,62,180,5.4010008,"NoFB",3
49,63,210,-0.796906616,"NoFB",3
49,64,300,1.33677066,"NoFB",3
49,65,330,13.41266144,"NoFB",3
49,66,75,15.58662571,"NoFB",3
49,67,270,15.29859045,"NoFB",3
49,68,135,11.01580888,"NoFB",3
49,69,60,4.389790077,"NoFB",3
49,70,240,-4.295993251,"NoFB",3
49,71,15,-0.677280022,"NoFB",3
49,72,255,2.588361411,"NoFB",3
49,73,120,17.32545442,"NoFB",4
49,74,90,5.123165537,"NoFB",4
49,75,300,12.07927848,"NoFB",4
49,76,255,9.770549227,"NoFB",4
49,77,345,-9.239035127,"NoFB",4
49,78,285,7.425861921,"NoFB",4
49,79,135,8.552941759,"NoFB",4
49,80,180,5.813717179,"NoFB",4
49,81,45,2.659749942,"NoFB",4
49,82,195,9.567171321,"NoFB",4
49,83,240,2.46987383,"NoFB",4
49,84,315,0.360346063,"NoFB",4
49,85,165,0.608202181,"NoFB",4
49,86,150,13.96526564,"NoFB",4
49,87,75,-1.355817101,"NoFB",4
49,88,210,1.045490827,"NoFB",4
49,89,0,1.11e-16,"NoFB",4
49,90,15,-7.179974003,"NoFB",4
49,91,225,-6.308589003,"NoFB",4
49,92,330,-1.364887291,"NoFB",4
49,93,60,-3.797867548,"NoFB",4
49,94,270,6.060071701,"NoFB",4
49,95,30,3.055822812,"NoFB",4
49,96,105,7.862321177,"NoFB",4
49,97,165,0.58989052,"FB",5
49,98,255,0.225449725,"FB",5
49,99,285,0.409185262,"FB",5
49,100,150,8.008870083,"FB",5
49,101,180,5.013113755,"FB",5
49,102,300,3.263404714,"FB",5
49,103,120,12.46644111,"FB",5
49,104,315,3.22864787,"FB",5
49,105,75,-7.543061,"FB",5
49,106,15,-8.340792734,"FB",5
49,107,105,5.020347842,"FB",5
49,108,45,-5.844565877,"FB",5
49,109,90,9.882656165,"FB",5
49,110,30,-1.189206257,"FB",5
49,111,60,0.370945593,"FB",5
49,112,225,-0.154435689,"FB",5
49,113,270,4.960410688,"FB",5
49,114,240,-12.09949411,"FB",5
49,115,210,11.35881474,"FB",5
49,116,330,-3.857110142,"FB",5
49,117,0,-2.501622814,"FB",5
49,118,135,-3.141129836,"FB",5
49,119,195,8.655971268,"FB",5
49,120,345,5.495641277,"FB",5
49,121,15,-2.005383208,"FB",6
49,122,285,3.805790114,"FB",6
49,123,60,-14.78214637,"FB",6
49,124,240,-6.347458209,"FB",6
49,125,330,-3.690067526,"FB",6
49,126,105,11.46488383,"FB",6
49,127,90,6.572994986,"FB",6
49,128,165,14.3610401,"FB",6
49,129,255,-8.14715805,"FB",6
49,130,135,-0.47878367,"FB",6
49,131,300,4.159694546,"FB",6
49,132,195,8.46607587,"FB",6
49,133,0,5.754565331,"FB",6
49,134,120,9.245434669,"FB",6
49,135,225,-3.317781168,"FB",6
49,136,30,-7.184013345,"FB",6
49,137,270,-4.873896422,"FB",6
49,138,210,3.129735468,"FB",6
49,139,315,3.128809849,"FB",6
49,140,150,-1.98119757,"FB",6
49,141,75,-12.60248711,"FB",6
49,142,180,4.140886004,"FB",6
49,143,45,1.485724589,"FB",6
49,144,345,13.17848665,"FB",6
49,145,15,1.073574165,"FB",7
49,146,30,-3.941977884,"FB",7
49,147,240,-11.80244223,"FB",7
49,148,330,-0.520185166,"FB",7
49,149,75,1.181403271,"FB",7
49,150,210,5.10070634,"FB",7
49,151,60,-6.47611842,"FB",7
49,152,135,5.14130349,"FB",7
49,153,270,11.88865804,"FB",7
49,154,315,-5.964487101,"FB",7
49,155,45,-4.224403217,"FB",7
49,156,105,8.459024081,"FB",7
49,157,150,10.33073234,"FB",7
49,158,300,2.905242923,"FB",7
49,159,165,-1.893730179,"FB",7
49,160,345,-3.07460276,"FB",7
49,161,0,3.911571813,"FB",7
49,162,120,6.830867829,"FB",7
49,163,90,7.993521494,"FB",7
49,164,225,-3.566667464,"FB",7
49,165,285,3.050419163,"FB",7
49,166,180,8.781162734,"FB",7
49,167,195,1.758958417,"FB",7
49,168,255,-7.956582325,"FB",7
49,169,165,-7.596344514,"FB",8
49,170,180,-3.562454584,"FB",8
49,171,300,2.517510615,"FB",8
49,172,270,3.125675335,"FB",8
49,173,105,8.462895156,"FB",8
49,174,285,-11.99933859,"FB",8
49,175,30,-6.890887466,"FB",8
49,176,45,-8.385600235,"FB",8
49,177,15,1.955313052,"FB",8
49,178,150,7.742363027,"FB",8
49,179,345,-4.983106522,"FB",8
49,180,195,-2.409617054,"FB",8
49,181,240,-9.805571092,"FB",8
49,182,330,-2.973907581,"FB",8
49,183,135,0.463298092,"FB",8
49,184,90,3.936166113,"FB",8
49,185,315,-13.31948629,"FB",8
49,186,120,5.03164383,"FB",8
49,187,75,-12.42874122,"FB",8
49,188,255,-2.142781937,"FB",8
49,189,210,-1.990823292,"FB",8
49,190,225,-5.251983664,"FB",8
49,191,0,-2.489552922,"FB",8
49,192,60,-10.74616356,"FB",8
50,1,240,-21.77727758,"NoFB",1
50,2,165,-0.822772697,"NoFB",1
50,3,45,-14.10396894,"NoFB",1
50,4,300,18.72788343,"NoFB",1
50,5,345,4.579287603,"NoFB",1
50,6,270,8.591225432,"NoFB",1
50,7,225,-12.12373825,"NoFB",1
50,8,210,-4.241878278,"NoFB",1
50,9,15,2.002852639,"NoFB",1
50,10,255,-15.76854168,"NoFB",1
50,11,90,0.240737153,"NoFB",1
50,12,30,-6.682291613,"NoFB",1
50,13,150,4.460012435,"NoFB",1
50,14,120,10.86532863,"NoFB",1
50,15,315,19.61209371,"NoFB",1
50,16,330,13.59946028,"NoFB",1
50,17,135,13.25141886,"NoFB",1
50,18,105,18.63254166,"NoFB",1
50,19,60,-2.780687077,"NoFB",1
50,20,75,-1.465914295,"NoFB",1
50,21,180,4.028263666,"NoFB",1
50,22,0,2.862405226,"NoFB",1
50,23,285,19.76312002,"NoFB",1
50,24,195,-4.875328345,"NoFB",1
50,25,270,-1.596681449,"NoFB",2
50,26,75,2.919682383,"NoFB",2
50,27,255,0.963756532,"NoFB",2
50,28,225,-8.901716033,"NoFB",2
50,29,0,6.940983429,"NoFB",2
50,30,135,16.50976511,"NoFB",2
50,31,285,11.00334584,"NoFB",2
50,32,15,3.619574756,"NoFB",2
50,33,195,4.29925924,"NoFB",2
50,34,90,6.362811476,"NoFB",2
50,35,240,-5.77365578,"NoFB",2
50,36,45,-4.460848259,"NoFB",2
50,37,150,7.818033737,"NoFB",2
50,38,105,9.139448609,"NoFB",2
50,39,210,3.170980668,"NoFB",2
50,40,30,1.798912824,"NoFB",2
50,41,60,3.434948823,"NoFB",2
50,42,345,0.650667957,"NoFB",2
50,43,315,21.53710484,"NoFB",2
50,44,180,1.822432688,"NoFB",2
50,45,165,4.406754392,"NoFB",2
50,46,120,14.43829467,"NoFB",2
50,47,300,14.02897807,"NoFB",2
50,48,330,10.43929647,"NoFB",2
50,49,90,7.690501419,"NoFB",3
50,50,150,11.2519626,"NoFB",3
50,51,270,-0.445872552,"NoFB",3
50,52,225,-4.780883875,"NoFB",3
50,53,45,8.169808363,"NoFB",3
50,54,315,4.349333735,"NoFB",3
50,55,240,0.417046994,"NoFB",3
50,56,0,-1.363927532,"NoFB",3
50,57,165,3.829022256,"NoFB",3
50,58,120,34.24952587,"NoFB",3
50,59,330,4.622256139,"NoFB",3
50,60,210,4.325093266,"NoFB",3
50,61,300,6.400911289,"NoFB",3
50,62,75,9.861324347,"NoFB",3
50,63,105,14.9621841,"NoFB",3
50,64,195,-9.160507688,"NoFB",3
50,65,135,23.00129178,"NoFB",3
50,66,345,2.144366027,"NoFB",3
50,67,255,2.495656755,"NoFB",3
50,68,285,12.26741609,"NoFB",3
50,69,30,-0.28083494,"NoFB",3
50,70,15,6.399810132,"NoFB",3
50,71,180,3.624753332,"NoFB",3
50,72,60,0.417046994,"NoFB",3
50,73,30,1.472864892,"NoFB",4
50,74,270,4.214178523,"NoFB",4
50,75,135,17.80187205,"NoFB",4
50,76,315,10.33110484,"NoFB",4
50,77,45,2.637777797,"NoFB",4
50,78,105,10.39789626,"NoFB",4
50,79,300,14.66097568,"NoFB",4
50,80,75,10.91438322,"NoFB",4
50,81,90,12.80426607,"NoFB",4
50,82,15,4.498321461,"NoFB",4
50,83,225,-1.660282369,"NoFB",4
50,84,150,9.629634897,"NoFB",4
50,85,285,10.61809973,"NoFB",4
50,86,120,16.79422083,"NoFB",4
50,87,0,-2.479763792,"NoFB",4
50,88,180,5.710593137,"NoFB",4
50,89,330,5.897765499,"NoFB",4
50,90,255,4.550571842,"NoFB",4
50,91,165,6.90075159,"NoFB",4
50,92,195,3.996654155,"NoFB",4
50,93,210,3.428743092,"NoFB",4
50,94,60,0.494848599,"NoFB",4
50,95,240,-3.209499098,"NoFB",4
50,96,345,2.096715404,"NoFB",4
50,97,15,7.65044716,"FB",5
50,98,345,4.550571842,"FB",5
50,99,60,6.558746459,"FB",5
50,100,120,12.65951334,"FB",5
50,101,45,-3.497059739,"FB",5
50,102,0,2.150943128,"FB",5
50,103,180,5.393058296,"FB",5
50,104,210,-1.440379522,"FB",5
50,105,150,8.067579051,"FB",5
50,106,165,2.061943683,"FB",5
50,107,105,9.981239606,"FB",5
50,108,270,5.492324557,"FB",5
50,109,30,1.003298127,"FB",5
50,110,300,11.31937783,"FB",5
50,111,255,4.49197786,"FB",5
50,112,135,13.17819111,"FB",5
50,113,285,10.87684668,"FB",5
50,114,315,4.646335491,"FB",5
50,115,225,-1.432096184,"FB",5
50,116,240,3.23068666,"FB",5
50,117,330,-1.440548129,"FB",5
50,118,90,1.049255941,"FB",5
50,119,195,-2.822891877,"FB",5
50,120,75,2.495656755,"FB",5
50,121,300,8.300716845,"FB",6
50,122,30,-5.598174462,"FB",6
50,123,105,11.93549287,"FB",6
50,124,225,-5.483590444,"FB",6
50,125,195,-0.318896201,"FB",6
50,126,135,9.057888129,"FB",6
50,127,315,2.779166864,"FB",6
50,128,165,0.278559085,"FB",6
50,129,75,1.01388406,"FB",6
50,130,210,-3.929932444,"FB",6
50,131,120,8.01151027,"FB",6
50,132,240,4.743270996,"FB",6
50,133,0,1.463442463,"FB",6
50,134,15,0.291427811,"FB",6
50,135,330,0.631234391,"FB",6
50,136,90,2.045408489,"FB",6
50,137,150,5.270104839,"FB",6
50,138,60,-0.963756532,"FB",6
50,139,270,3.416588192,"FB",6
50,140,45,-4.162435439,"FB",6
50,141,180,5.621243066,"FB",6
50,142,345,3.570784327,"FB",6
50,143,255,-4.323184318,"FB",6
50,144,285,8.80057975,"FB",6
50,145,30,-0.352767998,"FB",7
50,146,150,0.436927003,"FB",7
50,147,255,3.11134196,"FB",7
50,148,165,-1.699244234,"FB",7
50,149,300,1.900156918,"FB",7
50,150,60,-4.765197237,"FB",7
50,151,135,5.446942828,"FB",7
50,152,330,3.77464314,"FB",7
50,153,15,2.535761538,"FB",7
50,154,120,2.684981521,"FB",7
50,155,270,-2.886418544,"FB",7
50,156,195,0.511092188,"FB",7
50,157,105,1.624478144,"FB",7
50,158,180,2.23380926,"FB",7
50,159,315,2.681314318,"FB",7
50,160,345,-6.188345749,"FB",7
50,161,0,1.06091169,"FB",7
50,162,285,6.324397366,"FB",7
50,163,75,1.731592144,"FB",7
50,164,210,-6.721050802,"FB",7
50,165,90,0.782146354,"FB",7
50,166,240,-5.377952815,"FB",7
50,167,45,-3.17983012,"FB",7
50,168,225,3.794672268,"FB",7
50,169,300,4.992020199,"FB",8
50,170,150,3.552599129,"FB",8
50,171,60,1.902317033,"FB",8
50,172,255,1.104763088,"FB",8
50,173,15,2.962741552,"FB",8
50,174,285,2.341128895,"FB",8
50,175,75,6.719317757,"FB",8
50,176,225,2.014598788,"FB",8
50,177,345,1.207359569,"FB",8
50,178,90,3.51e-15,"FB",8
50,179,165,-0.46121774,"FB",8
50,180,30,-3.873148918,"FB",8
50,181,0,0,"FB",8
50,182,315,2.060111024,"FB",8
50,183,330,-2.430208192,"FB",8
50,184,240,-0.096230775,"FB",8
50,185,120,6.522391493,"FB",8
50,186,270,1.05e-14,"FB",8
50,187,210,-5.862218541,"FB",8
50,188,195,4.670245892,"FB",8
50,189,135,2.581880295,"FB",8
50,190,45,1.704728319,"FB",8
50,191,105,4.101148793,"FB",8
50,192,180,3.239700296,"FB",8
51,1,150,9.44395478,"NoFB",1
51,2,315,3.270487923,"NoFB",1
51,3,120,14.52386875,"NoFB",1
51,4,270,4.021990177,"NoFB",1
51,5,90,9.564392966,"NoFB",1
51,6,15,0.422161319,"NoFB",1
51,7,105,13.35496179,"NoFB",1
51,8,240,-1.594814961,"NoFB",1
51,9,165,-4.358994176,"NoFB",1
51,10,300,2.074000875,"NoFB",1
51,11,210,8.168274751,"NoFB",1
51,12,75,-1.907423381,"NoFB",1
51,13,180,19.81147714,"NoFB",1
51,14,225,-3.691385986,"NoFB",1
51,15,330,-8.111741723,"NoFB",1
51,16,135,18.01976928,"NoFB",1
51,17,30,13.42344994,"NoFB",1
51,18,60,0.78075331,"NoFB",1
51,19,0,-10.97565517,"NoFB",1
51,20,345,4.215702132,"NoFB",1
51,21,45,-9.622994192,"NoFB",1
51,22,255,-2.354024636,"NoFB",1
51,23,195,-5.401096931,"NoFB",1
51,24,285,21.86989765,"NoFB",1
51,25,210,-2.864860378,"NoFB",2
51,26,15,1.440379522,"NoFB",2
51,27,105,23.78164918,"NoFB",2
51,28,180,-0.686144198,"NoFB",2
51,29,285,20.65102241,"NoFB",2
51,30,120,22.60686777,"NoFB",2
51,31,270,7.332327175,"NoFB",2
51,32,150,28.73260101,"NoFB",2
51,33,0,3.10166403,"NoFB",2
51,34,300,18.41094496,"NoFB",2
51,35,225,-0.686144198,"NoFB",2
51,36,330,-0.196019844,"NoFB",2
51,37,195,12.25532837,"NoFB",2
51,38,90,15.35013649,"NoFB",2
51,39,255,-8.046773753,"NoFB",2
51,40,240,3.206224371,"NoFB",2
51,41,165,25.41254518,"NoFB",2
51,42,60,-18.79116569,"NoFB",2
51,43,315,4.075612279,"NoFB",2
51,44,75,-5.527368656,"NoFB",2
51,45,345,14.51030441,"NoFB",2
51,46,135,25.78411618,"NoFB",2
51,47,30,-3.985852802,"NoFB",2
51,48,45,-4.16361262,"NoFB",2
51,49,210,5.719954312,"NoFB",3
51,50,330,17.28466301,"NoFB",3
51,51,30,1.165146843,"NoFB",3
51,52,225,-2.995303288,"NoFB",3
51,53,240,-0.998418221,"NoFB",3
51,54,165,9.559667969,"NoFB",3
51,55,315,19.24952587,"NoFB",3
51,56,120,28.58013238,"NoFB",3
51,57,60,5.49259477,"NoFB",3
51,58,270,3.945186229,"NoFB",3
51,59,15,12.74905612,"NoFB",3
51,60,135,26.95658799,"NoFB",3
51,61,75,8.976006918,"NoFB",3
51,62,180,3.066485501,"NoFB",3
51,63,90,26.82787401,"NoFB",3
51,64,45,-3.10166403,"NoFB",3
51,65,195,0.862658371,"NoFB",3
51,66,285,27.46323826,"NoFB",3
51,67,150,12.78392641,"NoFB",3
51,68,345,10.48601154,"NoFB",3
51,69,105,36.58807058,"NoFB",3
51,70,255,-7.425861921,"NoFB",3
51,71,0,3.462073056,"NoFB",3
51,72,300,19.48110575,"NoFB",3
51,73,240,-6.805736665,"NoFB",4
51,74,60,-3.041686177,"NoFB",4
51,75,15,-1.551384948,"NoFB",4
51,76,315,10.22216863,"NoFB",4
51,77,75,26.61446298,"NoFB",4
51,78,270,3.664184321,"NoFB",4
51,79,255,-9.51101965,"NoFB",4
51,80,330,17.37753356,"NoFB",4
51,81,180,1.862620949,"NoFB",4
51,82,0,-0.422839405,"NoFB",4
51,83,120,31.59475357,"NoFB",4
51,84,105,38.07589633,"NoFB",4
51,85,150,20.97238705,"NoFB",4
51,86,225,-1.490631835,"NoFB",4
51,87,285,9.126483602,"NoFB",4
51,88,135,37.17425483,"NoFB",4
51,89,90,11.64781437,"NoFB",4
51,90,30,0.495226723,"NoFB",4
51,91,165,5.059426967,"NoFB",4
51,92,345,15.44414443,"NoFB",4
51,93,45,-3.719877172,"NoFB",4
51,94,210,-10.92744561,"NoFB",4
51,95,195,-7.030389606,"NoFB",4
51,96,300,27.04257514,"NoFB",4
51,97,75,5.290562592,"FB",5
51,98,120,38.23843458,"FB",5
51,99,180,1.096436084,"FB",5
51,100,210,-0.226427779,"FB",5
51,101,165,12.63049194,"FB",5
51,102,300,13.84848111,"FB",5
51,103,255,-6.101208364,"FB",5
51,104,15,5.277160448,"FB",5
51,105,315,18.43494882,"FB",5
51,106,270,21.10008375,"FB",5
51,107,60,0.699668546,"FB",5
51,108,225,-7.295756779,"FB",5
51,109,105,14.29136217,"FB",5
51,110,240,-0.603863153,"FB",5
51,111,90,3.289242678,"FB",5
51,112,285,12.11070877,"FB",5
51,113,150,11.05349531,"FB",5
51,114,45,-1.674837991,"FB",5
51,115,195,-3.448992737,"FB",5
51,116,330,9.107122802,"FB",5
51,117,0,4.840112489,"FB",5
51,118,135,17.2414594,"FB",5
51,119,30,-3.056347861,"FB",5
51,120,345,6.938762732,"FB",5
51,121,300,4.3150876,"FB",6
51,122,165,6.42476736,"FB",6
51,123,45,-1.460482512,"FB",6
51,124,330,13.06212416,"FB",6
51,125,225,-6.701864667,"FB",6
51,126,195,0.535519953,"FB",6
51,127,315,8.471144633,"FB",6
51,128,30,0.805262387,"FB",6
51,129,285,14.33183958,"FB",6
51,130,0,2.706512868,"FB",6
51,131,90,9.716685818,"FB",6
51,132,255,-4.776076603,"FB",6
51,133,150,15.43630741,"FB",6
51,134,210,5.890179323,"FB",6
51,135,270,7.151827662,"FB",6
51,136,135,22.39596699,"FB",6
51,137,345,2.805799957,"FB",6
51,138,240,-7.671479962,"FB",6
51,139,15,1.762554462,"FB",6
51,140,120,18.53741943,"FB",6
